latitude,longitude,scientificname,occurrenceRemarks,Year
37.57269167, -122.0765,Adalia bipunctata,Note,2020
37.338581, -121.88556,Adalia bipunctata,Note,2014
37.9675119512, -122.6340508461,Adalia bipunctata,Note,2017
43.8768005, -116.99565,Adalia bipunctata,Note,2014
43.8768005, -116.99565,Adalia bipunctata,Note,2015
43.974221, -116.98564,Adalia bipunctata,Note,2016
41.880001, -87.778907,Adalia bipunctata,Note,2016
47.661337649, -122.4227025916,Adalia bipunctata,Note,2020
49.698143, -123.164715,Adalia bipunctata,Note,2019
47.5122033333, -120.488,Adalia bipunctata,Note,2019
40.7643604153, -111.8227588016,Adalia bipunctata,Note,2018
40.7658510148, -111.8248651424,Adalia bipunctata,Note,2019
40.766476, -111.8272225,Adalia bipunctata,Note,2019
35.2619866667, -106.6079633333,Adalia bipunctata,Note,2018
51.0584, -115.1593194444,Adalia bipunctata,Note,2021
48.57727, -123.569,Adalia bipunctata,Note,2019
46.595805, -112.02703,Adalia bipunctata,Note,2009
46.5897598, -112.0212,Adalia bipunctata,Note,2013
46.5897598, -112.0212,Adalia bipunctata,Note,2014
46.5897598, -112.0212,Adalia bipunctata,Note,2015
46.58995332, -112.02294042,Adalia bipunctata,Note,2016
46.588719, -112.038738,Adalia bipunctata,Note,2016
46.5875846, -112.0172446,Adalia bipunctata,Note,2016
46.5878966125, -112.0038793423,Adalia bipunctata,Note,2019
39.42074667, -120.24764167,Adalia bipunctata,Note,2021
45.52669, -122.662365,Adalia bipunctata,Note,2015
45.5193755475, -122.6745243599,Adalia bipunctata,Note,2019
45.5290033333, -122.5433283333,Adalia bipunctata,Note,2019
37.338955, -121.9212883333,Adalia bipunctata,Note,2019
45.5844166667, -122.7490833333,Adalia bipunctata,Note,2021
48.42568333, -123.34609167,Adalia bipunctata,Note,2020
48.42767, -123.343025,Adalia bipunctata,Note,2020
48.4273033333, -123.3351133333,Adalia bipunctata,Note,2020
48.416464401, -123.3490651795,Adalia bipunctata,Note,2020
48.4300195965, -123.3227441843,Adalia bipunctata,Note,2020
48.42783, -123.3433083333,Adalia bipunctata,Note,2020
48.4211422, -123.36462498,Adalia bipunctata,Note,2019
48.4204133333, -123.3700033333,Adalia bipunctata,Note,2019
48.4457721715, -123.3138205431,Adalia bipunctata,Note,2020
48.42043, -123.35723,Adalia bipunctata,Note,2021
48.4648952164, -123.314530328,Adalia bipunctata,Note,2021
48.4200515747, -123.3635559082,Adalia bipunctata,Note,2021
48.4368545868, -123.3549031091,Adalia bipunctata,Note,2019
48.4298166667, -123.3474366667,Adalia bipunctata,Note,2020
48.4369716667, -123.3661283333,Adalia bipunctata,Note,2020
48.4283716667, -123.3551866667,Adalia bipunctata,Note,2020
48.4308293264, -123.3636995952,Adalia bipunctata,Note,2021
48.431095, -123.34205,Adalia bipunctata,Note,2021
48.4139283333, -123.3388883333,Adalia bipunctata,Note,2020
48.4299666667, -123.37062,Adalia bipunctata,Note,2021
48.42857, -123.369325,Adalia bipunctata,Note,2021
37.8014805556, -122.4584194444,Adalia bipunctata,Note,2018
37.8020540013, -122.4566667789,Adalia bipunctata,Note,2019
37.7993661653, -122.472897347,Adalia bipunctata,Note,2019
49.225499, -122.63658,Adalia bipunctata,Note,2014
39.3585, -105.3845,Adalia bipunctata,Note,2010
47.2528768, -122.44429,Adalia bipunctata,Note,2011
47.2528768, -122.44429,Adalia bipunctata,Note,2012
47.2592820342, -122.4574638381,Adalia bipunctata,Note,2020
47.2551307, -122.44164,Adalia bipunctata,Note,2020
37.716662, -122.096151,Adalia bipunctata,Note,2011
43.740398, -116.1222,Adalia bipunctata,Note,2019
37.8060826397, -122.2565864886,Adalia bipunctata,Note,2019
37.7787755, -122.2238557,Adalia bipunctata,Note,2019
37.7729759216, -122.2333679199,Adalia bipunctata,Note,2019
37.805455, -122.4262166667,Adalia bipunctata,Note,2019
50.79, -104.932,Adalia bipunctata,Note,2014
50.7972984, -104.93599,Adalia bipunctata,Note,2015
50.8046989, -104.913,Adalia bipunctata,Note,2015
45.4779805556, -122.5688083333,Adalia bipunctata,Note,2021
45.4779891035, -122.5691312098,Adalia bipunctata,Note,2021
45.562079, -122.68199,Adalia bipunctata,Note,2012
45.5634196288, -122.6729807022,Adalia bipunctata,Note,2018
45.5734545302, -122.6838664373,Adalia bipunctata,Note,2020
37.929387, -122.338807,Adalia bipunctata,Note,2016
45.7, -122.5,Adalia bipunctata,Note,2020
43.51, -80.22,Adalia bipunctata,Note,2008
43.51129913330078, -80.22239685058594,Adalia bipunctata,Note,2008
43.5113, -80.2224,Adalia bipunctata,Note,2008
43.5099983215332, -80.22000122070312,Adalia bipunctata,Note,2008
43.550575, -80.2382583333,Adalia bipunctata,Note,2021
47.6960906982, -122.3739852905,Adalia bipunctata,Note,2017
47.6987457275, -122.3710708618,Adalia bipunctata,Note,2017
47.6961708056, -122.3732070833,Adalia bipunctata,Note,2018
47.6986274722, -122.3708648611,Adalia bipunctata,Note,2018
47.698748, -122.3711351389,Adalia bipunctata,Note,2019
47.6987670556, -122.3710765556,Adalia bipunctata,Note,2019
47.6987342834, -122.3711166382,Adalia bipunctata,Note,2019
47.6907503889, -122.3735010833,Adalia bipunctata,Note,2020
47.69615, -122.3727173889,Adalia bipunctata,Note,2020
47.7123014444, -122.3795836389,Adalia bipunctata,Note,2020
47.6989037294, -122.3705278337,Adalia bipunctata,Note,2020
47.6962026944, -122.3731174722,Adalia bipunctata,Note,2021
47.6961858056, -122.3731686111,Adalia bipunctata,Note,2021
47.48436, -92.46573,Adalia bipunctata,Note,2014
37.5321642, -122.0715929,Adalia bipunctata,Note,2020
37.531963, -122.072448,Adalia bipunctata,Note,2020
37.6462466667, -122.14885,Adalia bipunctata,Note,2018
43.567779541, -116.1549987793,Adalia bipunctata,Note,2019
43.56791325, -116.1548743333,Adalia bipunctata,Note,2021
47.4506835938, -122.0737380981,Adalia bipunctata,Note,2019
40.4157728598, -111.8238134222,Adalia bipunctata,Note,2021
32.7774889843, -117.07131319,Adalia bipunctata,Note,2018
48.4580871401, -123.3690542344,Adalia bipunctata,Note,2020
48.4547855845, -123.3974594997,Adalia bipunctata,Note,2019
48.47600833, -123.39966667,Adalia bipunctata,Note,2020
48.4495366667, -123.3716883333,Adalia bipunctata,Note,2021
48.4706190942, -123.4039075892,Adalia bipunctata,Note,2021
48.4388999, -123.396,Adalia bipunctata,Note,2016
48.4464216667, -123.3958183333,Adalia bipunctata,Note,2020
48.4847591, -123.5482743,Adalia bipunctata,Note,2017
45.5764856011, -122.633451854,Adalia bipunctata,Note,2019
45.5702416667, -122.6463583333,Adalia bipunctata,Note,2020
47.5482721741, -122.3758881899,Adalia bipunctata,Note,2019
47.196550538, -122.2519808452,Adalia bipunctata,Note,2021
47.1945433333, -122.2528133333,Adalia bipunctata,Note,2021
36.9564383333, -122.0607916667,Adalia bipunctata,Note,2019
36.9685786972, -122.0327040027,Adalia bipunctata,Note,2020
37.42228899, -122.0867356,Adalia bipunctata,Note,2017
47.615598, -122.31015,Adalia bipunctata,Note,2010
47.6062095, -122.33207,Adalia bipunctata,Note,2012
47.603569, -122.32945,Adalia bipunctata,Note,2014
47.603569, -122.32945,Adalia bipunctata,Note,2015
47.6089726439, -122.3258652693,Adalia bipunctata,Note,2021
47.6074867249, -122.3432540894,Adalia bipunctata,Note,2018
47.6078910828, -122.3437652588,Adalia bipunctata,Note,2019
47.6169916667, -122.3523333333,Adalia bipunctata,Note,2019
40.5269016949, -104.9983215578,Adalia bipunctata,Note,2020
40.5766929722, -105.032319,Adalia bipunctata,Note,2021
40.5457613, -105.03295,Adalia bipunctata,Note,2012
40.5852602, -105.08442,Adalia bipunctata,Note,2009
40.5852602, -105.08442,Adalia bipunctata,Note,2011
40.5852602, -105.08442,Adalia bipunctata,Note,2012
40.5448397812, -105.1104303449,Adalia bipunctata,Note,2016
40.56, -105.07442,Adalia bipunctata,Note,2011
40.56, -105.07,Adalia bipunctata,Note,2011
40.534099, -105.213007,Adalia bipunctata,Note,2007
40.667761, -111.8524253,Adalia bipunctata,Note,2020
49.0297409334, -122.0026464389,Adalia bipunctata,Note,2019
37.3859576086, -122.0907001672,Adalia bipunctata,Note,2020
55.1547012, -119.14299,Adalia bipunctata,Note,2014
53.1882019, -105.757,Adalia bipunctata,Note,2014
55.17, -118.81,Adalia bipunctata,Note,2014
40.649812, -73.952247,Adalia bipunctata,Note,2014
43.6573982, -79.4328,Adalia bipunctata,Note,2014
42.8854408, -78.878463,Adalia bipunctata,Note,2014
54.52, -128.5994,Adalia bipunctata,Note,2014
43.48843, -116.42265,Adalia bipunctata,Note,2014
41.8842506, -87.632446,Adalia bipunctata,Note,2014
42.3193, -71.1119,Adalia bipunctata,Note,2014
41.8238716, -71.411987,Adalia bipunctata,Note,2014
43.515202, -71.436077,Adalia bipunctata,Note,2014
37.8044, -122.2708,Adalia bipunctata,Note,2014
34.650332, -112.414707,Adalia bipunctata,Note,2014
37.770867, -122.447623,Adalia bipunctata,Note,2014
34.0168333333, -118.2878333333,Adalia bipunctata,Note,2014
52.148269, -106.604977,Adalia bipunctata,Note,2014
